Block_ID,Type,Value,Probability,Entropy
1,Instruction,lea,0.2727272727272727,2.663532754804255
1,Instruction,ret,0.09090909090909091,2.663532754804255
1,Instruction,call,0.18181818181818182,2.663532754804255
1,Instruction,push,0.09090909090909091,2.663532754804255
1,Instruction,mov,0.18181818181818182,2.663532754804255
1,Instruction,pop,0.09090909090909091,2.663532754804255
1,Instruction,nopl,0.09090909090909091,2.663532754804255
1,Left Operand,,0.09090909090909091,3.277613436819116
1,Left Operand,%rsp,0.09090909090909091,3.277613436819116
1,Left Operand,1040<__cxa_atexit@plt>,0.09090909090909091,3.277613436819116
1,Left Operand,%rbp,0.18181818181818182,3.277613436819116
1,Left Operand,0x0(%rax),0.09090909090909091,3.277613436819116
1,Left Operand,1080<_ZNSt8ios_base4InitC1Ev@plt>,0.09090909090909091,3.277613436819116
1,Left Operand,0x2f7b(%rip),0.09090909090909091,3.277613436819116
1,Left Operand,0x2f93(%rip),0.09090909090909091,3.277613436819116
1,Left Operand,0x2f21(%rip),0.09090909090909091,3.277613436819116
1,Left Operand,0x2fa6(%rip),0.09090909090909091,3.277613436819116
1,Right Operand,,0.5454545454545454,1.867633890971212
1,Right Operand,%rbp,0.09090909090909091,1.867633890971212
1,Right Operand,%rsi,0.09090909090909091,1.867633890971212
1,Right Operand,%rdx,0.09090909090909091,1.867633890971212
1,Right Operand,%rdi,0.18181818181818182,1.867633890971212
2,Instruction,ret,0.16666666666666666,2.584962500721156
2,Instruction,call,0.16666666666666666,2.584962500721156
2,Instruction,push,0.16666666666666666,2.584962500721156
2,Instruction,mov,0.16666666666666666,2.584962500721156
2,Instruction,pop,0.16666666666666666,2.584962500721156
2,Instruction,nopl,0.16666666666666666,2.584962500721156
2,Left Operand,,0.16666666666666666,2.251629167387823
2,Left Operand,%rsp,0.16666666666666666,2.251629167387823
2,Left Operand,10c0<__cxx_global_var_init>,0.16666666666666666,2.251629167387823
2,Left Operand,%rbp,0.3333333333333333,2.251629167387823
2,Left Operand,"0x0(%rax,%rax,1)",0.16666666666666666,2.251629167387823
2,Right Operand,,0.8333333333333334,0.6500224216483541
2,Right Operand,%rbp,0.16666666666666666,0.6500224216483541
3,Instruction,,0.06666666666666667,3.3232314287976203
3,Instruction,endbr64,0.06666666666666667,3.3232314287976203
3,Instruction,lea,0.06666666666666667,3.3232314287976203
3,Instruction,call,0.06666666666666667,3.3232314287976203
3,Instruction,mov,0.13333333333333333,3.3232314287976203
3,Instruction,push,0.13333333333333333,3.3232314287976203
3,Instruction,pop,0.06666666666666667,3.3232314287976203
3,Instruction,csnopw,0.06666666666666667,3.3232314287976203
3,Instruction,and,0.06666666666666667,3.3232314287976203
3,Instruction,hlt,0.06666666666666667,3.3232314287976203
3,Instruction,xor,0.2,3.3232314287976203
3,Left Operand,,0.2,3.4565647621309536
3,Left Operand,0xd1(%rip),0.06666666666666667,3.4565647621309536
3,Left Operand,%rsp,0.13333333333333333,3.4565647621309536
3,Left Operand,*0x2eab(%rip),0.06666666666666667,3.4565647621309536
3,Left Operand,%ecx,0.06666666666666667,3.4565647621309536
3,Left Operand,$0xfffffffffffffff0,0.06666666666666667,3.4565647621309536
3,Left Operand,%rax,0.06666666666666667,3.4565647621309536
3,Left Operand,%rsi,0.06666666666666667,3.4565647621309536
3,Left Operand,%ebp,0.06666666666666667,3.4565647621309536
3,Left Operand,%rdx,0.06666666666666667,3.4565647621309536
3,Left Operand,%r8d,0.06666666666666667,3.4565647621309536
3,Left Operand,"0x0(%rax,%rax,1)",0.06666666666666667,3.4565647621309536
3,Right Operand,,0.5333333333333333,2.3068905956085186
3,Right Operand,%rsp,0.06666666666666667,2.3068905956085186
3,Right Operand,%ecx,0.06666666666666667,2.3068905956085186
3,Right Operand,%r9,0.06666666666666667,2.3068905956085186
3,Right Operand,%ebp,0.06666666666666667,2.3068905956085186
3,Right Operand,%rdx,0.06666666666666667,2.3068905956085186
3,Right Operand,%r8d,0.06666666666666667,2.3068905956085186
3,Right Operand,%rdi,0.06666666666666667,2.3068905956085186
4,Instruction,jmp,0.09090909090909091,2.913977073182752
4,Instruction,cmp,0.09090909090909091,2.913977073182752
4,Instruction,lea,0.18181818181818182,2.913977073182752
4,Instruction,ret,0.09090909090909091,2.913977073182752
4,Instruction,je,0.18181818181818182,2.913977073182752
4,Instruction,mov,0.09090909090909091,2.913977073182752
4,Instruction,test,0.09090909090909091,2.913977073182752
4,Instruction,nopl,0.18181818181818182,2.913977073182752
4,Left Operand,,0.09090909090909091,3.0957952550009344
4,Left Operand,1158<deregister_tm_clones+0x28>,0.18181818181818182,3.0957952550009344
4,Left Operand,0x2f39(%rip),0.09090909090909091,3.0957952550009344
4,Left Operand,*%rax,0.09090909090909091,3.0957952550009344
4,Left Operand,%rax,0.09090909090909091,3.0957952550009344
4,Left Operand,0x0(%rax),0.18181818181818182,3.0957952550009344
4,Left Operand,0x2e96(%rip),0.09090909090909091,3.0957952550009344
4,Left Operand,%rdi,0.09090909090909091,3.0957952550009344
4,Left Operand,0x2f32(%rip),0.09090909090909091,3.0957952550009344
4,Right Operand,,0.5454545454545454,1.3221793455166666
4,Right Operand,%rax,0.36363636363636365,1.3221793455166666
4,Right Operand,%rdi,0.09090909090909091,1.3221793455166666
5,Instruction,jmp,0.0625,3.5
5,Instruction,sub,0.0625,3.5
5,Instruction,lea,0.125,3.5
5,Instruction,ret,0.0625,3.5
5,Instruction,je,0.125,3.5
5,Instruction,mov,0.125,3.5
5,Instruction,shr,0.0625,3.5
5,Instruction,test,0.0625,3.5
5,Instruction,nopw,0.0625,3.5
5,Instruction,add,0.0625,3.5
5,Instruction,sar,0.125,3.5
5,Instruction,nopl,0.0625,3.5
5,Left Operand,,0.0625,3.625
5,Left Operand,$0x3f,0.0625,3.625
5,Left Operand,$0x3,0.0625,3.625
5,Left Operand,0x2f02(%rip),0.0625,3.625
5,Left Operand,0x2e65(%rip),0.0625,3.625
5,Left Operand,*%rax,0.0625,3.625
5,Left Operand,%rax,0.125,3.625
5,Left Operand,%rsi,0.125,3.625
5,Left Operand,0x0(%rax),0.0625,3.625
5,Left Operand,1198<register_tm_clones+0x38>,0.125,3.625
5,Left Operand,"0x0(%rax,%rax,1)",0.0625,3.625
5,Left Operand,%rdi,0.0625,3.625
5,Left Operand,0x2f09(%rip),0.0625,3.625
5,Right Operand,,0.4375,1.771782221599798
5,Right Operand,%rsi,0.25,1.771782221599798
5,Right Operand,%rax,0.25,1.771782221599798
5,Right Operand,%rdi,0.0625,1.771782221599798
6,Instruction,,0.058823529411764705,3.6168746059562227
6,Instruction,movb,0.058823529411764705,3.6168746059562227
